filename,material,img_id,source,x,y,std,mean,bottom_mean,is_trash,cluster
1-C1__01_x1536_y1024.png,1-C1,01,1-C1__01,1536,1024,62.63,73.6,55.8,False,
1-C1__01_x1536_y1280.png,1-C1,01,1-C1__01,1536,1280,62.85,70.32,52.72,False,
1-C1__01_x1536_y1536.png,1-C1,01,1-C1__01,1536,1536,21.18,42.8,43.16,False,
1-C1__01_x1536_y1792.png,1-C1,01,1-C1__01,1536,1792,14.84,41.78,44.15,False,
1-C1__01_x1536_y2048.png,1-C1,01,1-C1__01,1536,2048,18.44,44.3,42.25,False,
1-C1__01_x1536_y2304.png,1-C1,01,1-C1__01,1536,2304,16.78,42.1,40.75,False,
1-C1__01_x1536_y256.png,1-C1,01,1-C1__01,1536,256,41.61,91.93,109.72,False,
1-C1__01_x1536_y2560.png,1-C1,01,1-C1__01,1536,2560,17.05,42.4,42.66,False,
1-C1__01_x1536_y2816.png,1-C1,01,1-C1__01,1536,2816,17.27,42.89,42.2,False,
1-C1__01_x1536_y3072.png,1-C1,01,1-C1__01,1536,3072,10.57,40.56,40.51,False,
1-C1__01_x1536_y3328.png,1-C1,01,1-C1__01,1536,3328,18.48,42.66,41.41,False,
1-C1__01_x1536_y3584.png,1-C1,01,1-C1__01,1536,3584,25.5,45.78,43.76,False,
1-C1__01_x1536_y3840.png,1-C1,01,1-C1__01,1536,3840,22.18,42.55,40.61,False,
1-C1__01_x1536_y512.png,1-C1,01,1-C1__01,1536,512,64.61,86.73,81.79,False,
1-C1__01_x1536_y768.png,1-C1,01,1-C1__01,1536,768,68.91,77.61,86.44,False,
1-C1__01_x1792_y0.png,1-C1,01,1-C1__01,1792,0,49.7,121.5,102.85,False,
1-C1__01_x1792_y1024.png,1-C1,01,1-C1__01,1792,1024,43.32,49.33,49.16,False,
1-C1__01_x1792_y1280.png,1-C1,01,1-C1__01,1792,1280,18.71,41.86,41.4,False,
1-C1__01_x1792_y1536.png,1-C1,01,1-C1__01,1792,1536,13.73,41.37,41.69,False,
1-C1__01_x1792_y1792.png,1-C1,01,1-C1__01,1792,1792,14.49,41.88,41.89,False,
1-C1__01_x1792_y2048.png,1-C1,01,1-C1__01,1792,2048,14.89,42.15,40.9,False,
1-C1__01_x1792_y2304.png,1-C1,01,1-C1__01,1792,2304,15.04,41.85,42.51,False,
1-C1__01_x1792_y256.png,1-C1,01,1-C1__01,1792,256,63.38,105.25,79.08,False,
1-C1__01_x1792_y2560.png,1-C1,01,1-C1__01,1792,2560,17.51,42.97,42.15,False,
1-C1__01_x1792_y2816.png,1-C1,01,1-C1__01,1792,2816,13.69,41.31,40.51,False,
1-C1__01_x1792_y3072.png,1-C1,01,1-C1__01,1792,3072,12.7,40.4,39.71,False,
1-C1__01_x1792_y3328.png,1-C1,01,1-C1__01,1792,3328,12.24,40.21,39.82,False,
1-C1__01_x1792_y3584.png,1-C1,01,1-C1__01,1792,3584,15.48,40.98,42.44,False,
1-C1__01_x1792_y3840.png,1-C1,01,1-C1__01,1792,3840,23.79,44.59,47.05,False,
1-C1__01_x1792_y512.png,1-C1,01,1-C1__01,1792,512,75.83,80.36,99.96,False,
1-C1__01_x1792_y768.png,1-C1,01,1-C1__01,1792,768,72.82,77.71,56.25,False,
1-C1__01_x2048_y0.png,1-C1,01,1-C1__01,2048,0,64.02,141.99,116.16,False,
1-C1__01_x2048_y1024.png,1-C1,01,1-C1__01,2048,1024,21.04,41.38,39.55,False,
1-C1__01_x2048_y1280.png,1-C1,01,1-C1__01,2048,1280,13.65,41.03,40.59,False,
1-C1__01_x2048_y1536.png,1-C1,01,1-C1__01,2048,1536,15.34,41.89,44.7,False,
1-C1__01_x2048_y1792.png,1-C1,01,1-C1__01,2048,1792,15.01,41.51,40.18,False,
1-C1__01_x2048_y2048.png,1-C1,01,1-C1__01,2048,2048,14.33,40.76,40.12,False,
1-C1__01_x2048_y2304.png,1-C1,01,1-C1__01,2048,2304,13.73,40.54,41.79,False,
1-C1__01_x2048_y256.png,1-C1,01,1-C1__01,2048,256,80.79,100.44,116.84,False,
1-C1__01_x2048_y2560.png,1-C1,01,1-C1__01,2048,2560,12.11,41.41,41.6,False,
1-C1__01_x2048_y2816.png,1-C1,01,1-C1__01,2048,2816,13.93,41.12,43.0,False,
1-C1__01_x2048_y3072.png,1-C1,01,1-C1__01,2048,3072,19.09,42.61,45.87,False,
1-C1__01_x2048_y3328.png,1-C1,01,1-C1__01,2048,3328,15.71,41.16,40.12,False,
1-C1__01_x2048_y3584.png,1-C1,01,1-C1__01,2048,3584,11.01,40.44,40.33,False,
1-C1__01_x2048_y3840.png,1-C1,01,1-C1__01,2048,3840,14.86,41.11,41.17,False,
1-C1__01_x2048_y512.png,1-C1,01,1-C1__01,2048,512,86.49,97.04,81.62,False,
1-C1__01_x2048_y768.png,1-C1,01,1-C1__01,2048,768,71.51,69.29,32.98,False,
1-C1__01_x2304_y0.png,1-C1,01,1-C1__01,2304,0,61.27,81.19,61.76,False,
1-C1__01_x2304_y1024.png,1-C1,01,1-C1__01,2304,1024,12.56,40.05,39.89,False,
1-C1__01_x2304_y1280.png,1-C1,01,1-C1__01,2304,1280,14.89,40.4,39.54,False,
1-C1__01_x2304_y1536.png,1-C1,01,1-C1__01,2304,1536,19.03,42.44,42.61,False,
1-C1__01_x2304_y1792.png,1-C1,01,1-C1__01,2304,1792,16.4,41.39,44.85,False,
1-C1__01_x2304_y2048.png,1-C1,01,1-C1__01,2304,2048,15.37,42.23,43.26,False,
1-C1__01_x2304_y2304.png,1-C1,01,1-C1__01,2304,2304,13.17,42.24,42.07,False,
1-C1__01_x2304_y256.png,1-C1,01,1-C1__01,2304,256,76.58,86.74,74.21,False,
1-C1__01_x2304_y2560.png,1-C1,01,1-C1__01,2304,2560,16.68,43.01,42.25,False,
1-C1__01_x2304_y2816.png,1-C1,01,1-C1__01,2304,2816,18.44,42.8,40.6,False,
1-C1__01_x2304_y3072.png,1-C1,01,1-C1__01,2304,3072,17.43,42.05,40.83,False,
1-C1__01_x2304_y3328.png,1-C1,01,1-C1__01,2304,3328,24.82,46.08,46.52,False,
1-C1__01_x2304_y3584.png,1-C1,01,1-C1__01,2304,3584,21.33,43.43,46.92,False,
1-C1__01_x2304_y3840.png,1-C1,01,1-C1__01,2304,3840,23.43,44.32,45.49,False,
1-C1__01_x2304_y512.png,1-C1,01,1-C1__01,2304,512,72.78,82.26,64.12,False,
1-C1__01_x2304_y768.png,1-C1,01,1-C1__01,2304,768,17.58,40.41,39.78,False,
1-C1__01_x2560_y0.png,1-C1,01,1-C1__01,2560,0,39.51,56.84,59.81,False,
1-C1__01_x2560_y1024.png,1-C1,01,1-C1__01,2560,1024,16.09,41.04,44.6,False,
1-C1__01_x2560_y1280.png,1-C1,01,1-C1__01,2560,1280,16.12,41.67,42.28,False,
1-C1__01_x2560_y1536.png,1-C1,01,1-C1__01,2560,1536,15.61,41.69,42.93,False,
1-C1__01_x2560_y1792.png,1-C1,01,1-C1__01,2560,1792,17.87,42.38,41.09,False,
1-C1__01_x2560_y2048.png,1-C1,01,1-C1__01,2560,2048,16.24,42.94,44.29,False,
1-C1__01_x2560_y2304.png,1-C1,01,1-C1__01,2560,2304,17.73,43.02,41.52,False,
1-C1__01_x2560_y256.png,1-C1,01,1-C1__01,2560,256,66.87,78.4,73.49,False,
1-C1__01_x2560_y2560.png,1-C1,01,1-C1__01,2560,2560,15.73,43.0,41.84,False,
1-C1__01_x2560_y2816.png,1-C1,01,1-C1__01,2560,2816,22.22,45.23,44.85,False,
1-C1__01_x2560_y3072.png,1-C1,01,1-C1__01,2560,3072,22.57,45.35,45.22,False,
1-C1__01_x2560_y3328.png,1-C1,01,1-C1__01,2560,3328,22.56,44.52,47.1,False,
1-C1__01_x2560_y3584.png,1-C1,01,1-C1__01,2560,3584,26.91,47.86,49.4,False,
1-C1__01_x2560_y3840.png,1-C1,01,1-C1__01,2560,3840,29.54,48.58,43.01,False,
1-C1__01_x2560_y512.png,1-C1,01,1-C1__01,2560,512,28.01,46.42,39.05,False,
1-C1__01_x2560_y768.png,1-C1,01,1-C1__01,2560,768,14.46,40.69,43.85,False,
1-C1__01_x256_y0.png,1-C1,01,1-C1__01,256,0,16.62,28.97,21.66,False,
1-C1__01_x256_y1024.png,1-C1,01,1-C1__01,256,1024,13.83,20.43,28.11,False,
1-C1__01_x256_y1280.png,1-C1,01,1-C1__01,256,1280,48.61,92.85,64.03,False,
1-C1__01_x256_y1536.png,1-C1,01,1-C1__01,256,1536,57.74,65.9,81.06,False,
1-C1__01_x256_y1792.png,1-C1,01,1-C1__01,256,1792,59.2,81.27,50.71,False,
1-C1__01_x256_y2048.png,1-C1,01,1-C1__01,256,2048,64.3,66.61,77.35,False,
1-C1__01_x256_y2304.png,1-C1,01,1-C1__01,256,2304,59.88,62.03,76.74,False,
1-C1__01_x256_y256.png,1-C1,01,1-C1__01,256,256,9.22,22.26,25.26,True,
1-C1__01_x256_y2560.png,1-C1,01,1-C1__01,256,2560,60.72,67.6,68.08,False,
1-C1__01_x256_y2816.png,1-C1,01,1-C1__01,256,2816,58.77,62.62,44.62,False,
1-C1__01_x256_y3072.png,1-C1,01,1-C1__01,256,3072,53.37,58.48,67.66,False,
1-C1__01_x256_y3328.png,1-C1,01,1-C1__01,256,3328,51.55,61.95,61.91,False,
1-C1__01_x256_y3584.png,1-C1,01,1-C1__01,256,3584,29.17,43.29,43.58,False,
1-C1__01_x256_y3840.png,1-C1,01,1-C1__01,256,3840,10.84,27.93,29.25,False,
1-C1__01_x256_y512.png,1-C1,01,1-C1__01,256,512,9.78,24.69,27.78,True,
1-C1__01_x256_y768.png,1-C1,01,1-C1__01,256,768,13.03,31.09,28.2,False,
1-C1__01_x2816_y0.png,1-C1,01,1-C1__01,2816,0,24.33,48.83,42.24,False,
1-C1__01_x2816_y1024.png,1-C1,01,1-C1__01,2816,1024,22.04,42.78,40.46,False,
1-C1__01_x2816_y1280.png,1-C1,01,1-C1__01,2816,1280,20.97,42.92,48.53,False,
1-C1__01_x2816_y1536.png,1-C1,01,1-C1__01,2816,1536,24.16,43.98,42.58,False,
1-C1__01_x2816_y1792.png,1-C1,01,1-C1__01,2816,1792,21.34,43.72,42.5,False,
1-C1__01_x2816_y2048.png,1-C1,01,1-C1__01,2816,2048,23.52,44.72,43.48,False,
1-C1__01_x2816_y2304.png,1-C1,01,1-C1__01,2816,2304,16.09,42.59,42.96,False,
1-C1__01_x2816_y256.png,1-C1,01,1-C1__01,2816,256,37.13,48.99,52.45,False,
1-C1__01_x2816_y2560.png,1-C1,01,1-C1__01,2816,2560,16.71,44.14,42.99,False,
1-C1__01_x2816_y2816.png,1-C1,01,1-C1__01,2816,2816,16.93,44.17,50.98,False,
1-C1__01_x2816_y3072.png,1-C1,01,1-C1__01,2816,3072,18.37,44.73,46.92,False,
1-C1__01_x2816_y3328.png,1-C1,01,1-C1__01,2816,3328,14.4,42.96,43.37,False,
1-C1__01_x2816_y3584.png,1-C1,01,1-C1__01,2816,3584,22.18,46.42,44.53,False,
1-C1__01_x2816_y3840.png,1-C1,01,1-C1__01,2816,3840,26.15,48.77,42.82,False,
1-C1__01_x2816_y512.png,1-C1,01,1-C1__01,2816,512,28.06,46.74,48.35,False,
1-C1__01_x2816_y768.png,1-C1,01,1-C1__01,2816,768,21.45,42.25,42.7,False,
1-C1__01_x3072_y0.png,1-C1,01,1-C1__01,3072,0,78.79,99.82,77.41,False,
1-C1__01_x3072_y1024.png,1-C1,01,1-C1__01,3072,1024,22.73,42.7,42.04,False,
1-C1__01_x3072_y1280.png,1-C1,01,1-C1__01,3072,1280,26.26,45.13,48.05,False,
1-C1__01_x3072_y1536.png,1-C1,01,1-C1__01,3072,1536,29.35,48.92,45.8,False,
1-C1__01_x3072_y1792.png,1-C1,01,1-C1__01,3072,1792,24.49,44.43,49.37,False,
1-C1__01_x3072_y2048.png,1-C1,01,1-C1__01,3072,2048,26.73,46.73,46.5,False,
1-C1__01_x3072_y2304.png,1-C1,01,1-C1__01,3072,2304,23.49,44.92,46.2,False,
1-C1__01_x3072_y256.png,1-C1,01,1-C1__01,3072,256,31.89,48.41,46.88,False,
1-C1__01_x3072_y2560.png,1-C1,01,1-C1__01,3072,2560,20.98,44.91,47.7,False,
1-C1__01_x3072_y2816.png,1-C1,01,1-C1__01,3072,2816,16.59,44.53,45.2,False,
1-C1__01_x3072_y3072.png,1-C1,01,1-C1__01,3072,3072,14.86,45.55,46.7,False,
1-C1__01_x3072_y3328.png,1-C1,01,1-C1__01,3072,3328,12.57,45.09,44.99,False,
1-C1__01_x3072_y3584.png,1-C1,01,1-C1__01,3072,3584,23.04,48.07,47.75,False,
1-C1__01_x3072_y3840.png,1-C1,01,1-C1__01,3072,3840,18.92,46.83,47.8,False,
1-C1__01_x3072_y512.png,1-C1,01,1-C1__01,3072,512,24.52,44.22,48.72,False,
1-C1__01_x3072_y768.png,1-C1,01,1-C1__01,3072,768,23.17,43.17,44.34,False,
1-C1__01_x3328_y0.png,1-C1,01,1-C1__01,3328,0,81.96,94.09,41.81,False,
1-C1__01_x3328_y1024.png,1-C1,01,1-C1__01,3328,1024,23.47,44.4,41.88,False,
1-C1__01_x3328_y1280.png,1-C1,01,1-C1__01,3328,1280,25.59,45.81,44.27,False,
1-C1__01_x3328_y1536.png,1-C1,01,1-C1__01,3328,1536,28.17,48.24,51.24,False,
1-C1__01_x3328_y1792.png,1-C1,01,1-C1__01,3328,1792,26.9,47.15,43.54,False,
1-C1__01_x3328_y2048.png,1-C1,01,1-C1__01,3328,2048,28.38,48.58,47.14,False,
1-C1__01_x3328_y2304.png,1-C1,01,1-C1__01,3328,2304,30.75,50.14,45.69,False,
1-C1__01_x3328_y256.png,1-C1,01,1-C1__01,3328,256,25.43,44.43,42.38,False,
1-C1__01_x3328_y2560.png,1-C1,01,1-C1__01,3328,2560,31.0,50.89,56.09,False,
1-C1__01_x3328_y2816.png,1-C1,01,1-C1__01,3328,2816,40.8,56.06,56.58,False,
1-C1__01_x3328_y3072.png,1-C1,01,1-C1__01,3328,3072,24.73,49.19,46.71,False,
1-C1__01_x3328_y3328.png,1-C1,01,1-C1__01,3328,3328,27.87,52.67,53.29,False,
1-C1__01_x3328_y3584.png,1-C1,01,1-C1__01,3328,3584,29.62,55.04,53.34,False,
1-C1__01_x3328_y3840.png,1-C1,01,1-C1__01,3328,3840,44.43,66.05,58.89,False,
1-C1__01_x3328_y512.png,1-C1,01,1-C1__01,3328,512,25.27,44.76,41.57,False,
1-C1__01_x3328_y768.png,1-C1,01,1-C1__01,3328,768,22.89,43.9,41.58,False,
1-C1__01_x3584_y0.png,1-C1,01,1-C1__01,3584,0,62.32,71.45,43.65,False,
1-C1__01_x3584_y1024.png,1-C1,01,1-C1__01,3584,1024,23.94,45.52,43.38,False,
1-C1__01_x3584_y1280.png,1-C1,01,1-C1__01,3584,1280,24.76,45.96,47.5,False,
1-C1__01_x3584_y1536.png,1-C1,01,1-C1__01,3584,1536,28.64,48.73,45.57,False,
1-C1__01_x3584_y1792.png,1-C1,01,1-C1__01,3584,1792,28.75,49.01,49.32,False,
1-C1__01_x3584_y2048.png,1-C1,01,1-C1__01,3584,2048,24.47,46.72,48.98,False,
1-C1__01_x3584_y2304.png,1-C1,01,1-C1__01,3584,2304,33.67,53.79,44.25,False,
1-C1__01_x3584_y256.png,1-C1,01,1-C1__01,3584,256,24.34,44.82,41.51,False,
1-C1__01_x3584_y2560.png,1-C1,01,1-C1__01,3584,2560,24.9,48.87,53.46,False,
1-C1__01_x3584_y2816.png,1-C1,01,1-C1__01,3584,2816,39.66,56.71,47.24,False,
1-C1__01_x3584_y3072.png,1-C1,01,1-C1__01,3584,3072,47.79,60.66,45.13,False,
1-C1__01_x3584_y3328.png,1-C1,01,1-C1__01,3584,3328,30.27,54.82,51.1,False,
1-C1__01_x3584_y3584.png,1-C1,01,1-C1__01,3584,3584,29.81,57.61,53.95,False,
1-C1__01_x3584_y3840.png,1-C1,01,1-C1__01,3584,3840,24.81,55.76,53.03,False,
1-C1__01_x3584_y512.png,1-C1,01,1-C1__01,3584,512,27.69,47.14,50.82,False,
1-C1__01_x3584_y768.png,1-C1,01,1-C1__01,3584,768,26.78,46.24,44.47,False,
1-C1__01_x3840_y0.png,1-C1,01,1-C1__01,3840,0,21.18,45.01,48.54,False,
1-C1__01_x3840_y1024.png,1-C1,01,1-C1__01,3840,1024,26.97,47.99,50.11,False,
1-C1__01_x3840_y1280.png,1-C1,01,1-C1__01,3840,1280,24.64,46.71,51.16,False,
1-C1__01_x3840_y1536.png,1-C1,01,1-C1__01,3840,1536,32.29,52.03,53.32,False,
1-C1__01_x3840_y1792.png,1-C1,01,1-C1__01,3840,1792,30.89,51.42,55.3,False,
1-C1__01_x3840_y2048.png,1-C1,01,1-C1__01,3840,2048,27.36,49.85,49.64,False,
1-C1__01_x3840_y2304.png,1-C1,01,1-C1__01,3840,2304,24.14,48.75,46.88,False,
1-C1__01_x3840_y256.png,1-C1,01,1-C1__01,3840,256,26.47,47.65,50.53,False,
1-C1__01_x3840_y2560.png,1-C1,01,1-C1__01,3840,2560,25.11,50.36,50.89,False,
1-C1__01_x3840_y2816.png,1-C1,01,1-C1__01,3840,2816,27.15,53.92,55.85,False,
1-C1__01_x3840_y3072.png,1-C1,01,1-C1__01,3840,3072,26.57,55.43,59.31,False,
1-C1__01_x3840_y3328.png,1-C1,01,1-C1__01,3840,3328,26.49,57.96,62.54,False,
1-C1__01_x3840_y3584.png,1-C1,01,1-C1__01,3840,3584,28.02,60.4,57.69,False,
1-C1__01_x3840_y3840.png,1-C1,01,1-C1__01,3840,3840,25.09,59.7,60.44,False,
1-C1__01_x3840_y512.png,1-C1,01,1-C1__01,3840,512,24.38,45.74,46.99,False,
1-C1__01_x3840_y768.png,1-C1,01,1-C1__01,3840,768,25.95,47.41,42.67,False,
1-C1__01_x4096_y0.png,1-C1,01,1-C1__01,4096,0,19.65,44.61,45.7,False,
1-C1__01_x4096_y1024.png,1-C1,01,1-C1__01,4096,1024,29.05,49.59,44.69,False,
1-C1__01_x4096_y1280.png,1-C1,01,1-C1__01,4096,1280,25.85,48.8,64.7,False,
1-C1__01_x4096_y1536.png,1-C1,01,1-C1__01,4096,1536,35.64,57.08,60.86,False,
1-C1__01_x4096_y1792.png,1-C1,01,1-C1__01,4096,1792,28.01,50.78,56.75,False,
1-C1__01_x4096_y2048.png,1-C1,01,1-C1__01,4096,2048,24.48,50.24,52.5,False,
1-C1__01_x4096_y2304.png,1-C1,01,1-C1__01,4096,2304,26.29,52.5,49.46,False,
1-C1__01_x4096_y256.png,1-C1,01,1-C1__01,4096,256,22.91,46.12,43.62,False,
1-C1__01_x4096_y2560.png,1-C1,01,1-C1__01,4096,2560,30.62,55.19,60.63,False,
1-C1__01_x4096_y2816.png,1-C1,01,1-C1__01,4096,2816,27.33,55.86,55.26,False,
1-C1__01_x4096_y3072.png,1-C1,01,1-C1__01,4096,3072,29.8,58.0,56.77,False,
1-C1__01_x4096_y3328.png,1-C1,01,1-C1__01,4096,3328,25.96,59.17,58.71,False,
1-C1__01_x4096_y3584.png,1-C1,01,1-C1__01,4096,3584,23.22,60.39,63.46,False,
1-C1__01_x4096_y3840.png,1-C1,01,1-C1__01,4096,3840,25.84,61.87,64.83,False,
1-C1__01_x4096_y512.png,1-C1,01,1-C1__01,4096,512,22.0,45.24,44.62,False,
1-C1__01_x4096_y768.png,1-C1,01,1-C1__01,4096,768,25.9,48.25,56.06,False,
1-C1__01_x4352_y0.png,1-C1,01,1-C1__01,4352,0,20.79,46.0,45.81,False,
1-C1__01_x4352_y1024.png,1-C1,01,1-C1__01,4352,1024,26.21,49.46,51.7,False,
1-C1__01_x4352_y1280.png,1-C1,01,1-C1__01,4352,1280,28.28,50.48,52.81,False,
1-C1__01_x4352_y1536.png,1-C1,01,1-C1__01,4352,1536,29.1,52.43,64.85,False,
1-C1__01_x4352_y1792.png,1-C1,01,1-C1__01,4352,1792,42.61,63.55,58.41,False,
1-C1__01_x4352_y2048.png,1-C1,01,1-C1__01,4352,2048,26.18,52.86,52.54,False,
1-C1__01_x4352_y2304.png,1-C1,01,1-C1__01,4352,2304,26.25,54.4,53.59,False,
1-C1__01_x4352_y256.png,1-C1,01,1-C1__01,4352,256,29.07,50.93,48.7,False,
1-C1__01_x4352_y2560.png,1-C1,01,1-C1__01,4352,2560,28.38,56.15,59.21,False,
1-C1__01_x4352_y2816.png,1-C1,01,1-C1__01,4352,2816,28.14,59.78,61.96,False,
1-C1__01_x4352_y3072.png,1-C1,01,1-C1__01,4352,3072,29.93,63.18,64.76,False,
1-C1__01_x4352_y3328.png,1-C1,01,1-C1__01,4352,3328,33.29,65.5,65.54,False,
1-C1__01_x4352_y3584.png,1-C1,01,1-C1__01,4352,3584,29.85,67.65,66.85,False,
1-C1__01_x4352_y3840.png,1-C1,01,1-C1__01,4352,3840,31.74,69.85,68.7,False,
1-C1__01_x4352_y512.png,1-C1,01,1-C1__01,4352,512,28.46,50.68,53.78,False,
1-C1__01_x4352_y768.png,1-C1,01,1-C1__01,4352,768,27.99,49.39,44.51,False,
1-C1__01_x4608_y0.png,1-C1,01,1-C1__01,4608,0,27.61,49.68,45.97,False,
1-C1__01_x4608_y1024.png,1-C1,01,1-C1__01,4608,1024,29.45,51.96,48.41,False,
1-C1__01_x4608_y1280.png,1-C1,01,1-C1__01,4608,1280,32.52,54.16,50.11,False,
1-C1__01_x4608_y1536.png,1-C1,01,1-C1__01,4608,1536,35.89,58.59,66.96,False,
1-C1__01_x4608_y1792.png,1-C1,01,1-C1__01,4608,1792,38.21,61.39,58.84,False,
1-C1__01_x4608_y2048.png,1-C1,01,1-C1__01,4608,2048,37.08,59.96,73.58,False,
1-C1__01_x4608_y2304.png,1-C1,01,1-C1__01,4608,2304,30.64,57.97,63.97,False,
1-C1__01_x4608_y256.png,1-C1,01,1-C1__01,4608,256,30.26,52.67,46.93,False,
1-C1__01_x4608_y2560.png,1-C1,01,1-C1__01,4608,2560,62.94,78.3,54.52,False,
1-C1__01_x4608_y2816.png,1-C1,01,1-C1__01,4608,2816,33.05,65.41,65.85,False,
1-C1__01_x4608_y3072.png,1-C1,01,1-C1__01,4608,3072,26.65,64.86,64.67,False,
1-C1__01_x4608_y3328.png,1-C1,01,1-C1__01,4608,3328,34.0,70.33,69.43,False,
1-C1__01_x4608_y3584.png,1-C1,01,1-C1__01,4608,3584,29.22,72.04,71.42,False,
1-C1__01_x4608_y3840.png,1-C1,01,1-C1__01,4608,3840,29.45,72.12,69.07,False,
1-C1__01_x4608_y512.png,1-C1,01,1-C1__01,4608,512,26.89,50.09,57.13,False,
1-C1__01_x4608_y768.png,1-C1,01,1-C1__01,4608,768,33.31,54.84,50.0,False,
1-C1__01_x4864_y0.png,1-C1,01,1-C1__01,4864,0,27.62,49.85,46.86,False,
1-C1__01_x4864_y1024.png,1-C1,01,1-C1__01,4864,1024,30.5,54.88,54.95,False,
1-C1__01_x4864_y1280.png,1-C1,01,1-C1__01,4864,1280,36.41,60.22,59.67,False,
1-C1__01_x4864_y1536.png,1-C1,01,1-C1__01,4864,1536,39.68,65.69,79.44,False,
1-C1__01_x4864_y1792.png,1-C1,01,1-C1__01,4864,1792,37.85,62.66,59.0,False,
1-C1__01_x4864_y2048.png,1-C1,01,1-C1__01,4864,2048,37.9,65.37,66.38,False,
1-C1__01_x4864_y2304.png,1-C1,01,1-C1__01,4864,2304,40.08,72.6,88.62,False,
1-C1__01_x4864_y256.png,1-C1,01,1-C1__01,4864,256,30.34,53.55,47.94,False,
1-C1__01_x4864_y2560.png,1-C1,01,1-C1__01,4864,2560,32.56,67.67,74.76,False,
1-C1__01_x4864_y2816.png,1-C1,01,1-C1__01,4864,2816,28.27,66.2,64.19,False,
1-C1__01_x4864_y3072.png,1-C1,01,1-C1__01,4864,3072,42.68,75.35,70.04,False,
1-C1__01_x4864_y3328.png,1-C1,01,1-C1__01,4864,3328,32.95,74.48,72.85,False,
1-C1__01_x4864_y3584.png,1-C1,01,1-C1__01,4864,3584,34.7,79.2,79.12,False,
1-C1__01_x4864_y3840.png,1-C1,01,1-C1__01,4864,3840,31.52,79.99,80.85,False,
1-C1__01_x4864_y512.png,1-C1,01,1-C1__01,4864,512,30.47,54.38,62.14,False,
1-C1__01_x4864_y768.png,1-C1,01,1-C1__01,4864,768,33.96,57.35,53.59,False,
1-C1__01_x5120_y0.png,1-C1,01,1-C1__01,5120,0,58.07,73.76,87.27,False,
1-C1__01_x5120_y1024.png,1-C1,01,1-C1__01,5120,1024,27.86,55.99,61.49,False,
1-C1__01_x5120_y1280.png,1-C1,01,1-C1__01,5120,1280,30.44,58.16,54.72,False,
1-C1__01_x5120_y1536.png,1-C1,01,1-C1__01,5120,1536,47.74,68.72,91.62,False,
1-C1__01_x5120_y1792.png,1-C1,01,1-C1__01,5120,1792,46.52,70.26,68.74,False,
1-C1__01_x5120_y2048.png,1-C1,01,1-C1__01,5120,2048,57.01,86.36,73.75,False,
1-C1__01_x5120_y2304.png,1-C1,01,1-C1__01,5120,2304,34.98,77.37,74.69,False,
1-C1__01_x5120_y256.png,1-C1,01,1-C1__01,5120,256,33.58,52.5,47.97,False,
1-C1__01_x5120_y2560.png,1-C1,01,1-C1__01,5120,2560,34.61,79.74,75.43,False,
1-C1__01_x5120_y2816.png,1-C1,01,1-C1__01,5120,2816,41.33,85.41,100.75,False,
1-C1__01_x5120_y3072.png,1-C1,01,1-C1__01,5120,3072,41.15,94.14,90.26,False,
1-C1__01_x5120_y3328.png,1-C1,01,1-C1__01,5120,3328,47.71,88.92,98.26,False,
1-C1__01_x5120_y3584.png,1-C1,01,1-C1__01,5120,3584,39.19,100.32,106.6,False,
1-C1__01_x5120_y3840.png,1-C1,01,1-C1__01,5120,3840,48.65,104.89,99.92,False,
1-C1__01_x5120_y512.png,1-C1,01,1-C1__01,5120,512,27.79,53.24,60.61,False,
1-C1__01_x5120_y768.png,1-C1,01,1-C1__01,5120,768,27.99,52.61,54.05,False,
1-C1__01_x512_y0.png,1-C1,01,1-C1__01,512,0,9.24,23.48,25.15,True,
1-C1__01_x512_y1024.png,1-C1,01,1-C1__01,512,1024,48.04,48.26,107.4,False,
1-C1__01_x512_y1280.png,1-C1,01,1-C1__01,512,1280,59.27,78.54,78.76,False,
1-C1__01_x512_y1536.png,1-C1,01,1-C1__01,512,1536,70.54,88.41,128.92,False,
1-C1__01_x512_y1792.png,1-C1,01,1-C1__01,512,1792,79.58,96.62,89.73,False,
1-C1__01_x512_y2048.png,1-C1,01,1-C1__01,512,2048,76.55,83.85,51.57,False,
1-C1__01_x512_y2304.png,1-C1,01,1-C1__01,512,2304,65.72,68.16,85.99,False,
1-C1__01_x512_y256.png,1-C1,01,1-C1__01,512,256,9.19,23.53,22.81,True,
1-C1__01_x512_y2560.png,1-C1,01,1-C1__01,512,2560,75.97,79.53,109.08,False,
1-C1__01_x512_y2816.png,1-C1,01,1-C1__01,512,2816,74.71,81.04,97.45,False,
1-C1__01_x512_y3072.png,1-C1,01,1-C1__01,512,3072,82.76,96.4,95.17,False,
1-C1__01_x512_y3328.png,1-C1,01,1-C1__01,512,3328,75.81,80.13,43.7,False,
1-C1__01_x512_y3584.png,1-C1,01,1-C1__01,512,3584,67.99,65.97,48.09,False,
1-C1__01_x512_y3840.png,1-C1,01,1-C1__01,512,3840,30.2,41.56,31.89,False,
1-C1__01_x512_y512.png,1-C1,01,1-C1__01,512,512,15.9,31.1,29.73,False,
1-C1__01_x512_y768.png,1-C1,01,1-C1__01,512,768,12.78,23.64,23.53,False,
1-C1__01_x5376_y0.png,1-C1,01,1-C1__01,5376,0,39.81,61.71,46.72,False,
